dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,236.971338,167.342729,117.305095,20.098924,-0.067824,-0.003361,5.886084
0.020000,237.341998,167.187243,117.707046,20.097571,-0.067650,0.008717,5.885907
0.020000,237.712606,167.031702,118.108971,20.096218,-0.067649,0.000076,5.885732
0.020000,238.083162,166.876107,118.510868,20.094862,-0.067791,-0.007112,5.885560
0.020000,238.453666,166.720459,118.912738,20.093507,-0.067762,0.001428,5.885390
0.020000,238.824119,166.564759,119.314581,20.092154,-0.067640,0.006096,5.885222
0.020000,239.194521,166.409008,119.716397,20.090801,-0.067639,0.000064,5.885057
0.020000,239.564873,166.253207,120.118186,20.089445,-0.067821,-0.009095,5.884894
0.020000,239.935174,166.097356,120.519948,20.088091,-0.067703,0.005876,5.884734
0.020000,240.305426,165.941457,120.921682,20.086738,-0.067631,0.003616,5.884576
0.020000,240.675628,165.785511,121.323390,20.085385,-0.067630,0.000052,5.884421
0.020000,241.045782,165.629518,121.725071,20.084028,-0.067847,-0.010857,5.884268
0.020000,241.415886,165.473480,122.126724,20.082675,-0.067649,0.009933,5.884118
0.020000,241.785943,165.317397,122.528351,20.081323,-0.067622,0.001305,5.883970
0.020000,242.155952,165.161270,122.929950,20.079970,-0.067639,-0.000805,5.883825
0.020000,242.525913,165.005101,123.331522,20.078614,-0.067835,-0.009845,5.883682
0.020000,242.895827,164.848889,123.733068,20.077261,-0.067615,0.011020,5.883541
0.020000,243.265695,164.692637,124.134586,20.075909,-0.067614,0.000031,5.883403
0.020000,243.635516,164.536344,124.536077,20.074556,-0.067669,-0.002710,5.883268
0.020000,244.005291,164.380013,124.937541,20.073200,-0.067777,-0.005434,5.883135
0.020000,244.375021,164.223643,125.338978,20.071848,-0.067607,0.008492,5.883004
0.020000,244.744706,164.067236,125.740388,20.070496,-0.067607,0.000017,5.882876
0.020000,245.114346,163.910792,126.141771,20.069142,-0.067695,-0.004379,5.882750
0.020000,245.483941,163.754313,126.543126,20.067787,-0.067724,-0.001450,5.882627
0.020000,245.853493,163.597800,126.944455,20.066435,-0.067601,0.006154,5.882506
0.020000,246.223000,163.441253,127.345757,20.065083,-0.067601,0.000003,5.882388
0.020000,246.592465,163.284673,127.747031,20.063729,-0.067717,-0.005798,5.882272
0.020000,246.961887,163.128061,128.148279,20.062376,-0.067675,0.002068,5.882159
0.020000,247.331266,162.971419,128.549499,20.061024,-0.067595,0.004029,5.882048
0.020000,247.700603,162.814746,128.950693,20.059672,-0.067595,-0.000011,5.881939
0.020000,248.069898,162.658044,129.351859,20.058317,-0.067734,-0.006948,5.881833
0.020000,248.439152,162.501315,129.752998,20.056964,-0.067632,0.005086,5.881730
