dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.840387,14.174078,21.894611,4.633752,0.057648,9.274102,0.113568
0.020000,21.932427,14.184602,21.987251,4.631961,-0.089539,-7.359371,0.114133
0.020000,22.024468,14.195179,22.079898,4.632351,0.019521,5.453020,0.114699
0.020000,22.116483,14.205806,22.172524,4.631316,-0.051775,-3.564801,0.115266
0.020000,22.208484,14.216484,22.265143,4.630954,-0.018077,1.684898,0.115834
0.020000,22.300474,14.227214,22.357756,4.630664,-0.014540,0.176847,0.116402
0.020000,22.392436,14.237994,22.450348,4.629561,-0.055147,-2.030340,0.116972
0.020000,22.484400,14.248827,22.542948,4.630004,0.022166,3.865653,0.117542
0.020000,22.576321,14.259708,22.635511,4.628170,-0.091689,-5.692776,0.118112
0.020000,22.668260,14.270645,22.728098,4.629337,0.058345,7.501697,0.118684
0.020000,22.760142,14.281628,22.820633,4.626783,-0.127705,-9.302493,0.119256
0.020000,22.852054,14.292668,22.913207,4.628663,0.093996,11.085065,0.119829
0.020000,22.943909,14.303754,23.005728,4.626076,-0.129353,-11.167441,0.120403
0.020000,23.035782,14.314897,23.098274,4.627305,0.061436,9.539437,0.120978
0.020000,23.127610,14.326087,23.190782,4.625392,-0.095617,-7.852664,0.121553
0.020000,23.219443,14.337332,23.283301,4.625919,0.026320,6.096849,0.122130
0.020000,23.311245,14.348627,23.375795,4.624701,-0.060865,-4.359255,0.122707
0.020000,23.403037,14.359974,23.468285,4.624536,-0.008275,2.629526,0.123284
0.020000,23.494812,14.371373,23.560765,4.624003,-0.026636,-0.918039,0.123863
0.020000,23.586563,14.382823,23.653228,4.623156,-0.042349,-0.785649,0.124442
0.020000,23.678311,14.394327,23.745694,4.623298,0.007073,2.471078,0.125023
0.020000,23.770021,14.405880,23.838130,4.621780,-0.075903,-4.148773,0.125603
0.020000,23.861741,14.417488,23.930582,4.622585,0.040261,5.808189,0.126185
0.020000,23.953411,14.429145,24.022990,4.620406,-0.108937,-7.459939,0.126768
0.020000,24.045103,14.440858,24.115427,4.621865,0.072930,9.093393,0.127351
0.020000,24.136737,14.452618,24.207812,4.619267,-0.129907,-10.141884,0.127935
0.020000,24.228397,14.464436,24.300231,4.620906,0.081987,10.594702,0.128520
0.020000,24.320002,14.476302,24.392601,4.618537,-0.118461,-10.022396,0.129105
0.020000,24.411620,14.488224,24.484992,4.619533,0.049822,8.414173,0.129692
0.020000,24.503197,14.500195,24.577348,4.617800,-0.086662,-6.824228,0.130279
0.020000,24.594774,14.512221,24.669711,4.618164,0.018171,5.241687,0.130867
